name,reference,quantity,id,url,image1,genre,category1,ref,category2,category1_id,category2_id
sweat col rond broderie relief,F222122_YW2_XS,20,4002-29203,https://www.projectxparis.com/fr/femme/4002-29203-f222122.html,https://www.projectxparis.com/36816-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_YW2_S,26,4002-29204,https://www.projectxparis.com/fr/femme/4002-29204-f222122.html,https://www.projectxparis.com/36816-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_YW2_M,27,4002-29205,https://www.projectxparis.com/fr/femme/4002-29205-f222122.html,https://www.projectxparis.com/36816-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_YW2_L,19,4002-29206,https://www.projectxparis.com/fr/femme/4002-29206-f222122.html,https://www.projectxparis.com/36816-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_PK2_XS,13,4002-29207,https://www.projectxparis.com/fr/femme/4002-29207-f222122.html,https://www.projectxparis.com/36810-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_PK2_S,17,4002-29208,https://www.projectxparis.com/fr/femme/4002-29208-f222122.html,https://www.projectxparis.com/36810-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_PK2_M,21,4002-29209,https://www.projectxparis.com/fr/femme/4002-29209-f222122.html,https://www.projectxparis.com/36810-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat col rond broderie relief,F222122_PK2_L,11,4002-29210,https://www.projectxparis.com/fr/femme/4002-29210-f222122.html,https://www.projectxparis.com/36810-thickbox_default/f222122.jpg,Femme,Femme_Sweats - Hoodies,F222122,No_capsule,7,13
sweat ample lastiqu,F222123_IV_XS,8,4085-30432,https://www.projectxparis.com/fr/femme/4085-30432-f222123.html,https://www.projectxparis.com/39334-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_IV_S,11,4085-30433,https://www.projectxparis.com/fr/femme/4085-30433-f222123.html,https://www.projectxparis.com/39334-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_IV_M,14,4085-30434,https://www.projectxparis.com/fr/femme/4085-30434-f222123.html,https://www.projectxparis.com/39334-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_IV_L,10,4085-30435,https://www.projectxparis.com/fr/femme/4085-30435-f222123.html,https://www.projectxparis.com/39334-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_BG_XS,10,4085-30436,https://www.projectxparis.com/fr/femme/4085-30436-f222123.html,https://www.projectxparis.com/39341-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_BG_S,6,4085-30437,https://www.projectxparis.com/fr/femme/4085-30437-f222123.html,https://www.projectxparis.com/39341-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_BG_M,15,4085-30438,https://www.projectxparis.com/fr/femme/4085-30438-f222123.html,https://www.projectxparis.com/39341-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_BG_L,13,4085-30439,https://www.projectxparis.com/fr/femme/4085-30439-f222123.html,https://www.projectxparis.com/39341-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_AQ_XS,4,4085-30440,https://www.projectxparis.com/fr/femme/4085-30440-f222123.html,https://www.projectxparis.com/39330-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_AQ_S,6,4085-30441,https://www.projectxparis.com/fr/femme/4085-30441-f222123.html,https://www.projectxparis.com/39330-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_AQ_M,7,4085-30442,https://www.projectxparis.com/fr/femme/4085-30442-f222123.html,https://www.projectxparis.com/39330-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat ample lastiqu,F222123_AQ_L,5,4085-30443,https://www.projectxparis.com/fr/femme/4085-30443-f222123.html,https://www.projectxparis.com/39330-thickbox_default/f222123.jpg,Femme,Femme_Sweats - Hoodies,F222123,No_capsule,7,13
sweat capuche pliss,F223151_PK2_XS,7,4113-30784,https://www.projectxparis.com/fr/femme/4113-30784-sweat-a-capuche-plisse-.html,https://www.projectxparis.com/39869-thickbox_default/sweat-a-capuche-plisse-.jpg,Femme,Femme_Sweats - Hoodies,F223151,No_capsule,7,13
sweat capuche pliss,F223151_PK2_S,9,4113-30785,https://www.projectxparis.com/fr/femme/4113-30785-sweat-a-capuche-plisse-.html,https://www.projectxparis.com/39869-thickbox_default/sweat-a-capuche-plisse-.jpg,Femme,Femme_Sweats - Hoodies,F223151,No_capsule,7,13
sweat capuche pliss,F223151_PK2_M,8,4113-30786,https://www.projectxparis.com/fr/femme/4113-30786-sweat-a-capuche-plisse-.html,https://www.projectxparis.com/39869-thickbox_default/sweat-a-capuche-plisse-.jpg,Femme,Femme_Sweats - Hoodies,F223151,No_capsule,7,13
sweat capuche pliss,F223151_PK2_L,6,4113-30787,https://www.projectxparis.com/fr/femme/4113-30787-sweat-a-capuche-plisse-.html,https://www.projectxparis.com/39869-thickbox_default/sweat-a-capuche-plisse-.jpg,Femme,Femme_Sweats - Hoodies,F223151,No_capsule,7,13
hoodie style corset,F222055_OW_XS,8,4154-31241,https://www.projectxparis.com/fr/femme/4154-31241-hoddie-style-corset-.html,https://www.projectxparis.com/40338-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_OW_S,14,4154-31242,https://www.projectxparis.com/fr/femme/4154-31242-hoddie-style-corset-.html,https://www.projectxparis.com/40338-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_OW_M,15,4154-31243,https://www.projectxparis.com/fr/femme/4154-31243-hoddie-style-corset-.html,https://www.projectxparis.com/40338-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_OW_L,10,4154-31244,https://www.projectxparis.com/fr/femme/4154-31244-hoddie-style-corset-.html,https://www.projectxparis.com/40338-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_BK_XS,11,4154-31245,https://www.projectxparis.com/fr/femme/4154-31245-hoddie-style-corset-.html,https://www.projectxparis.com/43430-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_BK_S,15,4154-31246,https://www.projectxparis.com/fr/femme/4154-31246-hoddie-style-corset-.html,https://www.projectxparis.com/43430-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_BK_M,11,4154-31247,https://www.projectxparis.com/fr/femme/4154-31247-hoddie-style-corset-.html,https://www.projectxparis.com/43430-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
hoodie style corset,F222055_BK_L,7,4154-31248,https://www.projectxparis.com/fr/femme/4154-31248-hoddie-style-corset-.html,https://www.projectxparis.com/43430-thickbox_default/hoddie-style-corset-.jpg,Femme,Femme_Sweats - Hoodies,F222055,No_capsule,7,13
veste capuche motif bandana,F213111_BG_S,1,3911-28227,https://www.projectxparis.com/fr/sweats-hoodies/3911-28227-f213111.html,https://www.projectxparis.com/35266-thickbox_default/f213111.jpg,Femme,Femme_Sweats - Hoodies,F213111,No_capsule,7,13
sweat col rond pp squad,F222119_GR_XS,7,4031-29602,https://www.projectxparis.com/fr/femme/4031-29602-f222119.html,https://www.projectxparis.com/37655-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_GR_S,8,4031-29603,https://www.projectxparis.com/fr/femme/4031-29603-f222119.html,https://www.projectxparis.com/37655-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_GR_M,13,4031-29604,https://www.projectxparis.com/fr/femme/4031-29604-f222119.html,https://www.projectxparis.com/37655-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_GR_L,6,4031-29605,https://www.projectxparis.com/fr/femme/4031-29605-f222119.html,https://www.projectxparis.com/37655-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_IV_XS,4,4031-29606,https://www.projectxparis.com/fr/femme/4031-29606-f222119.html,https://www.projectxparis.com/38363-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_IV_S,2,4031-29607,https://www.projectxparis.com/fr/femme/4031-29607-f222119.html,https://www.projectxparis.com/38363-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_IV_M,8,4031-29608,https://www.projectxparis.com/fr/femme/4031-29608-f222119.html,https://www.projectxparis.com/38363-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_IV_L,5,4031-29609,https://www.projectxparis.com/fr/femme/4031-29609-f222119.html,https://www.projectxparis.com/38363-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_YW2_XS,6,4031-29610,https://www.projectxparis.com/fr/femme/4031-29610-f222119.html,https://www.projectxparis.com/37661-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_YW2_S,13,4031-29611,https://www.projectxparis.com/fr/femme/4031-29611-f222119.html,https://www.projectxparis.com/37661-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_YW2_M,11,4031-29612,https://www.projectxparis.com/fr/femme/4031-29612-f222119.html,https://www.projectxparis.com/37661-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_YW2_L,6,4031-29613,https://www.projectxparis.com/fr/femme/4031-29613-f222119.html,https://www.projectxparis.com/37661-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_AQ2_XS,7,4031-29614,https://www.projectxparis.com/fr/femme/4031-29614-f222119.html,https://www.projectxparis.com/37649-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_AQ2_S,7,4031-29615,https://www.projectxparis.com/fr/femme/4031-29615-f222119.html,https://www.projectxparis.com/37649-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_AQ2_M,14,4031-29616,https://www.projectxparis.com/fr/femme/4031-29616-f222119.html,https://www.projectxparis.com/37649-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat col rond pp squad,F222119_AQ2_L,9,4031-29617,https://www.projectxparis.com/fr/femme/4031-29617-f222119.html,https://www.projectxparis.com/37649-thickbox_default/f222119.jpg,Femme,Femme_Sweats - Hoodies,F222119,university,7,14
sweat capuche sans manche dgrad,F222114_PC2_XS,3,4128-30913,https://www.projectxparis.com/fr/femme/4128-30913-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40027-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PC2_M,9,4128-30915,https://www.projectxparis.com/fr/femme/4128-30915-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40027-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PC2_L,6,4128-30916,https://www.projectxparis.com/fr/femme/4128-30916-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40027-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PK2_XS,8,4128-30917,https://www.projectxparis.com/fr/femme/4128-30917-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40033-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PK2_S,12,4128-30918,https://www.projectxparis.com/fr/femme/4128-30918-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40033-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PK2_M,15,4128-30919,https://www.projectxparis.com/fr/femme/4128-30919-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40033-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_PK2_L,9,4128-30920,https://www.projectxparis.com/fr/femme/4128-30920-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40033-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_AQ2_XS,8,4128-30921,https://www.projectxparis.com/fr/femme/4128-30921-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40021-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_AQ2_S,11,4128-30922,https://www.projectxparis.com/fr/femme/4128-30922-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40021-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_AQ2_M,13,4128-30923,https://www.projectxparis.com/fr/femme/4128-30923-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40021-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
sweat capuche sans manche dgrad,F222114_AQ2_L,8,4128-30924,https://www.projectxparis.com/fr/femme/4128-30924-sweat-a-capuche-sans-manche-degrade.html,https://www.projectxparis.com/40021-thickbox_default/sweat-a-capuche-sans-manche-degrade.jpg,Femme,Femme_Sweats - Hoodies,F222114,SUMMER SHADES,7,17
bas jogging motif bandana,F214111_BG_XS,2,3912-28222,https://www.projectxparis.com/fr/femme/3912-28222-f214111.html,https://www.projectxparis.com/35270-thickbox_default/f214111.jpg,Femme,Femme_Bas de jogging,F214111,Bandana,8,4
bas jogging motif bandana,F214111_BG_S,1,3912-28223,https://www.projectxparis.com/fr/femme/3912-28223-f214111.html,https://www.projectxparis.com/35270-thickbox_default/f214111.jpg,Femme,Femme_Bas de jogging,F214111,Bandana,8,4
bas jogging motif bandana,F214111_BG_M,4,3912-28224,https://www.projectxparis.com/fr/femme/3912-28224-f214111.html,https://www.projectxparis.com/35270-thickbox_default/f214111.jpg,Femme,Femme_Bas de jogging,F214111,Bandana,8,4
bas jogging motif bandana,F214111_BG_L,2,3912-28225,https://www.projectxparis.com/fr/femme/3912-28225-f214111.html,https://www.projectxparis.com/35270-thickbox_default/f214111.jpg,Femme,Femme_Bas de jogging,F214111,Bandana,8,4
bas jogging effet nid dabeille,F224150_AQ2_XS,11,4107-30744,https://www.projectxparis.com/fr/femme/4107-30744-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39801-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_AQ2_S,8,4107-30745,https://www.projectxparis.com/fr/femme/4107-30745-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39801-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_AQ2_M,9,4107-30746,https://www.projectxparis.com/fr/femme/4107-30746-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39801-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_AQ2_L,8,4107-30747,https://www.projectxparis.com/fr/femme/4107-30747-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39801-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_IV_XS,12,4107-30748,https://www.projectxparis.com/fr/femme/4107-30748-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39807-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_IV_S,9,4107-30749,https://www.projectxparis.com/fr/femme/4107-30749-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39807-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_IV_M,12,4107-30750,https://www.projectxparis.com/fr/femme/4107-30750-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39807-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
bas jogging effet nid dabeille,F224150_IV_L,8,4107-30751,https://www.projectxparis.com/fr/femme/4107-30751-bas-de-jogging-effet-nid-d-abeille.html,https://www.projectxparis.com/39807-thickbox_default/bas-de-jogging-effet-nid-d-abeille.jpg,Femme,Femme_Bas de jogging,F224150,catwalk,8,5
jogging signature,F224138_KH2_XS,6,4234-32576,https://www.projectxparis.com/fr/bas-de-jogging/4234-32576-f224138.html,https://www.projectxparis.com/44073-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_KH2_S,8,4234-32577,https://www.projectxparis.com/fr/bas-de-jogging/4234-32577-f224138.html,https://www.projectxparis.com/44073-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_KH2_M,11,4234-32578,https://www.projectxparis.com/fr/bas-de-jogging/4234-32578-f224138.html,https://www.projectxparis.com/44073-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_KH2_L,5,4234-32579,https://www.projectxparis.com/fr/bas-de-jogging/4234-32579-f224138.html,https://www.projectxparis.com/44073-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_MR_XS,8,4234-32580,https://www.projectxparis.com/fr/bas-de-jogging/4234-32580-f224138.html,https://www.projectxparis.com/44079-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_MR_S,11,4234-32581,https://www.projectxparis.com/fr/bas-de-jogging/4234-32581-f224138.html,https://www.projectxparis.com/44079-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_MR_M,11,4234-32582,https://www.projectxparis.com/fr/bas-de-jogging/4234-32582-f224138.html,https://www.projectxparis.com/44079-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_MR_L,5,4234-32583,https://www.projectxparis.com/fr/bas-de-jogging/4234-32583-f224138.html,https://www.projectxparis.com/44079-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PK3_XS,7,4234-32584,https://www.projectxparis.com/fr/bas-de-jogging/4234-32584-f224138.html,https://www.projectxparis.com/45038-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PK3_S,16,4234-32585,https://www.projectxparis.com/fr/bas-de-jogging/4234-32585-f224138.html,https://www.projectxparis.com/45038-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PK3_M,13,4234-32586,https://www.projectxparis.com/fr/bas-de-jogging/4234-32586-f224138.html,https://www.projectxparis.com/45038-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PK3_L,12,4234-32587,https://www.projectxparis.com/fr/bas-de-jogging/4234-32587-f224138.html,https://www.projectxparis.com/45038-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_CM_XS,8,4234-32588,https://www.projectxparis.com/fr/bas-de-jogging/4234-32588-f224138.html,https://www.projectxparis.com/44070-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_CM_S,12,4234-32589,https://www.projectxparis.com/fr/bas-de-jogging/4234-32589-f224138.html,https://www.projectxparis.com/44070-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_CM_M,8,4234-32590,https://www.projectxparis.com/fr/bas-de-jogging/4234-32590-f224138.html,https://www.projectxparis.com/44070-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_CM_L,6,4234-32591,https://www.projectxparis.com/fr/bas-de-jogging/4234-32591-f224138.html,https://www.projectxparis.com/44070-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PR_XS,8,4234-32592,https://www.projectxparis.com/fr/bas-de-jogging/4234-32592-f224138.html,https://www.projectxparis.com/44063-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PR_S,14,4234-32593,https://www.projectxparis.com/fr/bas-de-jogging/4234-32593-f224138.html,https://www.projectxparis.com/44063-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PR_M,12,4234-32594,https://www.projectxparis.com/fr/bas-de-jogging/4234-32594-f224138.html,https://www.projectxparis.com/44063-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_PR_L,8,4234-32595,https://www.projectxparis.com/fr/bas-de-jogging/4234-32595-f224138.html,https://www.projectxparis.com/44063-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_BK_XS,14,4234-32596,https://www.projectxparis.com/fr/bas-de-jogging/4234-32596-f224138.html,https://www.projectxparis.com/44057-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_BK_S,21,4234-32597,https://www.projectxparis.com/fr/bas-de-jogging/4234-32597-f224138.html,https://www.projectxparis.com/44057-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_BK_M,30,4234-32598,https://www.projectxparis.com/fr/bas-de-jogging/4234-32598-f224138.html,https://www.projectxparis.com/44057-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_BK_L,22,4234-32599,https://www.projectxparis.com/fr/bas-de-jogging/4234-32599-f224138.html,https://www.projectxparis.com/44057-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_VR_XS,3,4234-32600,https://www.projectxparis.com/fr/bas-de-jogging/4234-32600-f224138.html,https://www.projectxparis.com/45045-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_VR_S,8,4234-32601,https://www.projectxparis.com/fr/bas-de-jogging/4234-32601-f224138.html,https://www.projectxparis.com/45045-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_VR_M,9,4234-32602,https://www.projectxparis.com/fr/bas-de-jogging/4234-32602-f224138.html,https://www.projectxparis.com/45045-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
jogging signature,F224138_VR_L,4,4234-32603,https://www.projectxparis.com/fr/bas-de-jogging/4234-32603-f224138.html,https://www.projectxparis.com/45045-thickbox_default/f224138.jpg,Femme,Femme_Bas de jogging,F224138,signature,8,12
bas jogging basic elastiqu,F214103_BG_M,5,3777-26333,https://www.projectxparis.com/fr/femme/3777-26333-f214103.html,https://www.projectxparis.com/32242-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_BG_L,2,3777-26334,https://www.projectxparis.com/fr/femme/3777-26334-f214103.html,https://www.projectxparis.com/32242-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_BK_XS,1,3777-26335,https://www.projectxparis.com/fr/femme/3777-26335-f214103.html,https://www.projectxparis.com/31421-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_BK_S,8,3777-26336,https://www.projectxparis.com/fr/femme/3777-26336-f214103.html,https://www.projectxparis.com/31421-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_BK_M,15,3777-26337,https://www.projectxparis.com/fr/femme/3777-26337-f214103.html,https://www.projectxparis.com/31421-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_BK_L,5,3777-26338,https://www.projectxparis.com/fr/femme/3777-26338-f214103.html,https://www.projectxparis.com/31421-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_LB_S,4,3777-26340,https://www.projectxparis.com/fr/femme/3777-26340-f214103.html,https://www.projectxparis.com/32247-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_LB_L,5,3777-26342,https://www.projectxparis.com/fr/femme/3777-26342-f214103.html,https://www.projectxparis.com/32247-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
bas jogging basic elastiqu,F214103_LG_XS,1,3777-26343,https://www.projectxparis.com/fr/femme/3777-26343-f214103.html,https://www.projectxparis.com/31426-thickbox_default/f214103.jpg,Femme,Femme_Bas de jogging,F214103,signature,8,12
